work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,SE,FT,Data Engineer,300000,USD,300000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,130000,USD,130000.0,US,0.0,US,M
2022,SE,FT,Data Analyst,169000,USD,169000.0,US,0.0,US,M
2022,SE,FT,Data Analyst,110600,USD,110600.0,US,0.0,US,M
2022,SE,FT,Data Analyst,116000,USD,116000.0,US,100.0,US,M
2022,SE,FT,Data Analyst,96000,USD,96000.0,US,100.0,US,M
2022,SE,FT,Data Analyst,75000,GBP,92350.0,GB,0.0,GB,M
2022,SE,FT,Data Analyst,57000,GBP,70186.0,GB,0.0,GB,M
2022,SE,FT,Data Analyst,105000,USD,105000.0,US,0.0,US,M
2022,SE,FT,Data Analyst,70000,USD,70000.0,US,0.0,US,M
2022,MI,FT,Machine Learning Researcher,137000,CAD,105236.0,CA,50.0,CA,L
2022,SE,FT,Data Engineer,194000,USD,194000.0,US,100.0,US,M
2022,SE,FT,Data Engineer,129400,USD,129400.0,US,100.0,US,M
2022,SE,FT,Data Architect,190000,USD,190000.0,US,100.0,US,M
2022,SE,FT,Data Architect,135000,USD,135000.0,US,100.0,US,M
2022,SE,FT,Data Analyst,100000,USD,100000.0,US,0.0,US,M
2022,SE,FT,Data Analyst,70000,USD,70000.0,US,0.0,US,M
2022,EN,FT,Machine Learning Engineer,189750,USD,189750.0,US,0.0,US,M
2022,EN,FT,Machine Learning Engineer,140250,USD,140250.0,US,0.0,US,M
2022,SE,FT,Data Analyst,130000,USD,130000.0,US,0.0,US,M
2022,SE,FT,Data Analyst,100000,USD,100000.0,US,0.0,US,M
2022,MI,FT,Data Analyst,160000,USD,160000.0,US,0.0,US,M
2022,MI,FT,Data Analyst,109000,USD,109000.0,US,0.0,US,M
2022,SE,FT,Research Engineer,250000,USD,250000.0,US,0.0,US,M
2022,SE,FT,Research Engineer,150000,USD,150000.0,US,0.0,US,M
2022,MI,FT,Data Analyst,206000,USD,206000.0,US,0.0,US,M
2022,MI,FT,Data Analyst,160000,USD,160000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,135000,USD,135000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,120000,USD,120000.0,US,0.0,US,M
2022,SE,FT,Machine Learning Engineer,110000,EUR,115573.0,FR,100.0,FR,M
2022,SE,FT,Machine Learning Engineer,70000,EUR,73546.0,FR,100.0,FR,M
2022,EN,FT,Data Engineer,160000,USD,160000.0,US,0.0,US,M
2022,EN,FT,Data Engineer,135000,USD,135000.0,US,0.0,US,M
2022,MI,FT,Data Analyst,150000,USD,150000.0,US,0.0,US,M
2022,MI,FT,Data Analyst,100000,USD,100000.0,US,0.0,US,M
2022,MI,FT,Data Engineer,120000,USD,120000.0,US,0.0,US,M
2022,MI,FT,Data Engineer,95000,USD,95000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,65000,EUR,68293.0,ES,0.0,ES,M
2022,SE,FT,Data Engineer,40000,EUR,42026.0,ES,0.0,ES,M
2022,SE,FT,Data Engineer,191200,USD,191200.0,US,0.0,US,M
2022,SE,FT,Data Engineer,130000,USD,130000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,191200,USD,191200.0,US,0.0,US,M
2022,SE,FT,Data Engineer,130000,USD,130000.0,US,0.0,US,M
2022,EN,FT,Machine Learning Research Engineer,63000,EUR,66192.0,DE,50.0,DE,L
2022,EN,FT,3D Computer Vision Researcher,50000,USD,50000.0,US,100.0,CR,S
2022,SE,FT,Data Engineer,230000,USD,230000.0,US,0.0,US,L
2022,SE,FT,Data Engineer,154600,USD,154600.0,US,0.0,US,L
2022,SE,FT,Data Engineer,120000,USD,120000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,95000,USD,95000.0,US,0.0,US,M
2022,SE,FT,Data Scientist,140000,USD,140000.0,US,0.0,US,M
2022,SE,FT,Data Scientist,120000,USD,120000.0,US,0.0,US,M
2022,SE,FT,Data Analyst,169000,USD,169000.0,US,0.0,US,M
2022,SE,FT,Data Analyst,110600,USD,110600.0,US,0.0,US,M
2022,MI,FT,Data Analyst,80000,USD,80000.0,US,100.0,US,L
2022,SE,FT,Data Engineer,185900,USD,185900.0,US,0.0,US,M
2022,SE,FT,Data Engineer,129300,USD,129300.0,US,0.0,US,M
2022,SE,FT,Analytics Engineer,135000,USD,135000.0,US,0.0,US,M
2022,SE,FT,Analytics Engineer,110000,USD,110000.0,US,0.0,US,M
2022,MI,FT,Data Analytics Manager,155000,USD,155000.0,US,0.0,US,M
2022,MI,FT,Data Analytics Manager,140000,USD,140000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,205000,USD,205000.0,US,100.0,US,M
2022,SE,FT,Data Engineer,150000,USD,150000.0,US,100.0,US,M
2022,SE,FT,Data Engineer,179500,USD,179500.0,US,0.0,US,M
2022,SE,FT,Data Engineer,134000,USD,134000.0,US,0.0,US,M
2022,MI,FT,Data Scientist,180000,USD,180000.0,US,0.0,US,M
2022,MI,FT,Data Scientist,120000,USD,120000.0,US,0.0,US,M
2022,SE,FT,Data Scientist,185900,USD,185900.0,US,0.0,US,M
2022,SE,FT,Data Scientist,129300,USD,129300.0,US,0.0,US,M
2022,SE,FT,Data Scientist,175000,USD,175000.0,US,100.0,US,M
2022,SE,FT,Data Scientist,145000,USD,145000.0,US,100.0,US,M
2022,SE,FT,Data Architect,235000,USD,235000.0,US,100.0,US,M
2022,SE,FT,Data Architect,175000,USD,175000.0,US,100.0,US,M
2022,EN,FT,Data Science Consultant,26000,EUR,27317.0,ES,50.0,ES,L
2022,MI,FT,Data Engineer,160000,USD,160000.0,US,100.0,US,M
2022,MI,FT,Data Engineer,90000,USD,90000.0,US,100.0,US,M
2022,SE,FT,Data Engineer,65000,EUR,68293.0,ES,0.0,ES,M
2022,SE,FT,Data Engineer,35000,EUR,36773.0,ES,0.0,ES,M
2022,SE,FT,Data Engineer,145000,USD,145000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,115000,USD,115000.0,US,0.0,US,M
2022,MI,FT,Data Specialist,165000,USD,165000.0,US,0.0,US,M
2022,MI,FT,Data Specialist,135000,USD,135000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,168400,USD,168400.0,US,0.0,US,M
2022,SE,FT,Data Engineer,105200,USD,105200.0,US,0.0,US,M
2022,MI,FT,Deep Learning Engineer,70000,GBP,86193.0,GB,100.0,GB,M
2022,MI,FT,Deep Learning Engineer,40000,GBP,49253.0,GB,100.0,GB,M
2022,SE,FT,Data Engineer,200000,USD,200000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,160000,USD,160000.0,US,0.0,US,M
2022,SE,FT,Data Scientist,45000,EUR,47280.0,ES,0.0,ES,M
2022,SE,FT,Data Scientist,36000,EUR,37824.0,ES,0.0,ES,M
2022,SE,FT,Data Scientist,198800,USD,198800.0,US,0.0,US,M
2022,SE,FT,Data Scientist,122600,USD,122600.0,US,0.0,US,M
2022,EN,FL,Machine Learning Engineer,100000,USD,100000.0,IR,100.0,IR,M
2022,MI,FT,BI Data Analyst,100000,EUR,105066.0,FR,50.0,FR,M
2022,SE,FT,Data Analyst,130000,USD,130000.0,US,0.0,US,M
2022,SE,FT,Data Analyst,100000,USD,100000.0,US,0.0,US,M
2022,MI,FT,Analytics Engineer,85000,GBP,104663.0,GB,0.0,GB,M
2022,MI,FT,Analytics Engineer,60000,GBP,73880.0,GB,0.0,GB,M
2022,SE,FT,Data Engineer,125000,USD,125000.0,US,100.0,US,M
2022,SE,FT,Data Engineer,110000,USD,110000.0,US,100.0,US,M
2022,MI,FT,Data Analyst,165000,USD,165000.0,US,0.0,US,M
2022,MI,FT,Data Analyst,124000,USD,124000.0,US,0.0,US,M
2022,SE,FT,Data Scientist,148000,USD,148000.0,US,100.0,US,M
2022,SE,FT,Data Scientist,107000,USD,107000.0,US,100.0,US,M
2022,MI,FT,Data Analyst,150000,USD,150000.0,US,0.0,US,M
2022,MI,FT,Data Analyst,100000,USD,100000.0,US,0.0,US,M
2022,EN,FT,Data Engineer,160000,USD,160000.0,US,0.0,US,M
2022,EN,FT,Data Engineer,135000,USD,135000.0,US,0.0,US,M
2022,MI,FT,Data Engineer,120000,USD,120000.0,US,0.0,US,M
2022,MI,FT,Data Engineer,95000,USD,95000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,153600,USD,153600.0,US,0.0,US,M
2022,SE,FT,Data Engineer,106800,USD,106800.0,US,0.0,US,M
2022,MI,FT,Data Analyst,100000,USD,100000.0,CA,0.0,CA,M
2022,MI,FT,Data Analyst,65000,USD,65000.0,CA,0.0,CA,M
2022,MI,FT,Data Engineer,120000,USD,120000.0,US,0.0,US,M
2022,MI,FT,Data Engineer,95000,USD,95000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,60000,EUR,63040.0,PT,0.0,PT,M
2022,SE,FT,Data Engineer,35000,EUR,36773.0,PT,0.0,PT,M
2022,EX,FT,Data Engineer,310000,USD,310000.0,US,100.0,US,M
2022,EX,FT,Data Engineer,239000,USD,239000.0,US,100.0,US,M
2022,SE,FT,Data Science Manager,299500,USD,299500.0,US,0.0,US,M
2022,SE,FT,Data Science Manager,245100,USD,245100.0,US,0.0,US,M
2022,SE,FT,Data Scientist,168000,USD,168000.0,US,100.0,US,M
2022,SE,FT,Data Scientist,130000,USD,130000.0,US,100.0,US,M
2022,SE,FT,Data Scientist,136000,USD,136000.0,US,100.0,US,M
2022,SE,FT,Data Scientist,104000,USD,104000.0,US,100.0,US,M
2022,MI,FT,Data Engineer,161000,USD,161000.0,US,100.0,US,M
2022,MI,FT,Data Engineer,118000,USD,118000.0,US,100.0,US,M
2022,SE,FT,Applied Scientist,205000,USD,205000.0,US,100.0,US,M
2022,SE,FT,Applied Scientist,184000,USD,184000.0,US,100.0,US,M
2022,SE,FT,Data Scientist,185900,USD,185900.0,US,0.0,US,M
2022,SE,FT,Data Scientist,129300,USD,129300.0,US,0.0,US,M
2022,SE,FT,Data Science Manager,247500,USD,247500.0,US,0.0,US,M
2022,SE,FT,Data Science Manager,172200,USD,172200.0,US,0.0,US,M
2022,SE,FT,Data Management Specialist,65000,EUR,68293.0,IT,0.0,IT,L
2022,SE,FT,Data Analyst,177000,USD,177000.0,US,0.0,US,M
2022,SE,FT,Data Analyst,131000,USD,131000.0,US,0.0,US,M
2022,SE,FT,Applied Scientist,205000,USD,205000.0,US,100.0,US,M
2022,SE,FT,Applied Scientist,184000,USD,184000.0,US,100.0,US,M
2022,SE,FT,Data Engineer,146000,USD,146000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,102000,USD,102000.0,US,0.0,US,M
2022,SE,FT,Data Analyst,169000,USD,169000.0,US,0.0,US,M
2022,SE,FT,Data Analyst,110600,USD,110600.0,US,0.0,US,M
2022,SE,FT,Applied Scientist,230000,USD,230000.0,US,100.0,US,M
2022,SE,FT,Applied Scientist,196000,USD,196000.0,US,100.0,US,M
2022,SE,FT,Data Engineer,135000,USD,135000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,100000,USD,100000.0,US,0.0,US,M
2022,MI,FT,Data Engineer,80000,USD,80000.0,US,0.0,US,M
2022,MI,FT,Data Engineer,65000,USD,65000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,135000,USD,135000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,100000,USD,100000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,50000,GBP,61566.0,GB,100.0,GB,M
2022,SE,FT,Data Engineer,35000,GBP,43096.0,GB,100.0,GB,M
2022,MI,FT,Data Engineer,175000,USD,175000.0,US,100.0,US,M
2022,MI,FT,Data Engineer,135000,USD,135000.0,US,100.0,US,M
2022,EN,FT,Data Scientist,80000,USD,80000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,231250,USD,231250.0,US,100.0,US,M
2022,SE,FT,Data Engineer,138750,USD,138750.0,US,100.0,US,M
2022,SE,FT,Analytics Engineer,193750,USD,193750.0,US,100.0,US,M
2022,SE,FT,Analytics Engineer,116250,USD,116250.0,US,100.0,US,M
2022,SE,FT,Data Engineer,231250,USD,231250.0,US,100.0,US,M
2022,SE,FT,Data Engineer,138750,USD,138750.0,US,100.0,US,M
2022,SE,FT,Analytics Engineer,231250,USD,231250.0,US,100.0,US,M
2022,SE,FT,Analytics Engineer,138750,USD,138750.0,US,100.0,US,M
2022,SE,FT,Analytics Engineer,231250,USD,231250.0,US,100.0,US,M
2022,SE,FT,Analytics Engineer,138750,USD,138750.0,US,100.0,US,M
2022,SE,FT,Data Engineer,193750,USD,193750.0,US,100.0,US,M
2022,SE,FT,Data Engineer,116250,USD,116250.0,US,100.0,US,M
2022,SE,FT,Data Scientist,208000,USD,208000.0,US,100.0,US,M
2022,SE,FT,Data Scientist,127000,USD,127000.0,US,100.0,US,M
2022,SE,FT,Research Scientist,300000,USD,300000.0,US,100.0,US,M
2022,SE,FT,Research Scientist,196000,USD,196000.0,US,100.0,US,M
2022,SE,FT,Machine Learning Engineer,204500,USD,204500.0,US,0.0,US,M
2022,SE,FT,Machine Learning Engineer,142200,USD,142200.0,US,0.0,US,M
2021,MI,FL,Autonomous Vehicle Technician,45555,USD,45555.0,AS,50.0,BS,M
2022,SE,FT,Data Engineer,185900,USD,185900.0,US,0.0,US,M
2022,SE,FT,Data Engineer,129300,USD,129300.0,US,0.0,US,M
2022,SE,FT,Data Scientist,45000,EUR,47280.0,ES,0.0,ES,M
2022,SE,FT,Data Scientist,36000,EUR,37824.0,ES,0.0,ES,M
2022,SE,FT,Machine Learning Engineer,204500,USD,204500.0,US,0.0,US,M
2022,SE,FT,Machine Learning Engineer,142200,USD,142200.0,US,0.0,US,M
2022,SE,FT,Data Scientist,205000,USD,205000.0,US,100.0,US,M
2022,SE,FT,Data Scientist,185000,USD,185000.0,US,100.0,US,M
2022,SE,FT,Data Scientist,185900,USD,185900.0,US,0.0,US,M
2022,SE,FT,Data Scientist,129300,USD,129300.0,US,0.0,US,M
2022,SE,FT,Machine Learning Engineer,247500,USD,247500.0,US,0.0,US,M
2022,SE,FT,Machine Learning Engineer,172200,USD,172200.0,US,0.0,US,M
2022,EN,FT,Data Engineer,160000,USD,160000.0,US,0.0,US,M
2022,EN,FT,Data Engineer,135000,USD,135000.0,US,0.0,US,M
2022,MI,FT,Data Analyst,150000,USD,150000.0,US,0.0,US,M
2022,MI,FT,Data Analyst,100000,USD,100000.0,US,0.0,US,M
2022,SE,FT,Data Analyst,110000,USD,110000.0,US,0.0,US,M
2022,SE,FT,Data Analyst,95000,USD,95000.0,US,0.0,US,M
2022,SE,FT,Data Scientist,185900,USD,185900.0,US,0.0,US,M
2022,SE,FT,Data Scientist,129300,USD,129300.0,US,0.0,US,M
2022,SE,FT,Applied Scientist,205000,USD,205000.0,US,100.0,US,M
2022,SE,FT,Applied Scientist,184000,USD,184000.0,US,100.0,US,M
2022,EN,FT,Data Scientist,6600000,HUF,17684.0,HU,100.0,HU,M
2022,SE,FT,Data Science Tech Lead,375000,USD,375000.0,US,50.0,US,L
2022,SE,FT,Data Engineer,191200,USD,191200.0,US,0.0,US,M
2022,SE,FT,Data Engineer,130000,USD,130000.0,US,0.0,US,M
2022,SE,FT,Data Scientist,225000,USD,225000.0,US,0.0,US,M
2022,SE,FT,Data Scientist,156400,USD,156400.0,US,0.0,US,M
2022,SE,FT,Data Analyst,169000,USD,169000.0,US,0.0,US,M
2022,SE,FT,Data Analyst,110600,USD,110600.0,US,0.0,US,M
2022,SE,FT,Machine Learning Engineer,204500,USD,204500.0,US,0.0,US,M
2022,SE,FT,Machine Learning Engineer,142200,USD,142200.0,US,0.0,US,M
2022,MI,FT,Machine Learning Engineer,85000,GBP,104663.0,GB,0.0,GB,M
2022,MI,FT,Machine Learning Engineer,65000,GBP,80036.0,GB,0.0,GB,M
2022,SE,FT,Data Scientist,185900,USD,185900.0,US,0.0,US,M
2022,SE,FT,Data Scientist,129300,USD,129300.0,US,0.0,US,M
2022,SE,FT,Data Scientist,140700,USD,140700.0,US,0.0,US,M
2022,SE,FT,Data Scientist,93800,USD,93800.0,US,0.0,US,M
2022,SE,FT,Data Scientist,350000,USD,350000.0,US,100.0,US,M
2022,SE,FT,Data Scientist,135000,USD,135000.0,US,100.0,US,M
2022,SE,FT,Data Analyst,115934,USD,115934.0,US,100.0,US,M
2022,SE,FT,Data Analyst,81666,USD,81666.0,US,100.0,US,M
2022,EN,PT,BI Analyst,12000,USD,12000.0,MX,100.0,US,L
2022,MI,FT,Machine Learning Engineer,100000,CHF,104697.0,CH,100.0,CH,L
2022,EN,FT,Machine Learning Developer,33000,USD,33000.0,IT,100.0,DE,S
2022,EN,FT,Machine Learning Scientist,33000,EUR,34672.0,IT,100.0,DE,S
2022,SE,FT,Machine Learning Engineer,201000,USD,201000.0,US,0.0,US,M
2022,SE,FT,Machine Learning Engineer,119000,USD,119000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,175000,USD,175000.0,US,100.0,US,M
2022,SE,FT,Data Engineer,150000,USD,150000.0,US,100.0,US,M
2022,SE,FT,Data Analyst,154560,USD,154560.0,US,0.0,US,M
2022,SE,FT,Data Analyst,123648,USD,123648.0,US,0.0,US,M
2022,SE,FT,Data Analyst,130000,USD,130000.0,US,0.0,US,M
2022,SE,FT,Data Analyst,100000,USD,100000.0,US,0.0,US,M
2022,MI,FT,Data Engineer,170000,USD,170000.0,US,0.0,US,M
2022,MI,FT,Data Engineer,145000,USD,145000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,135000,USD,135000.0,US,100.0,US,M
2022,SE,FT,Data Engineer,100000,USD,100000.0,US,100.0,US,M
2022,SE,FT,Data Scientist,247500,USD,247500.0,US,0.0,US,M
2022,SE,FT,Data Scientist,172200,USD,172200.0,US,0.0,US,M
2022,SE,FT,Data Scientist,177500,USD,177500.0,US,100.0,US,M
2022,SE,FT,Data Scientist,134000,USD,134000.0,US,100.0,US,M
2022,SE,FT,Data Scientist,185900,USD,185900.0,US,0.0,US,M
2022,SE,FT,Data Scientist,129300,USD,129300.0,US,0.0,US,M
2022,SE,FT,Data Architect,192564,USD,192564.0,US,100.0,US,M
2022,SE,FT,Data Architect,144854,USD,144854.0,US,100.0,US,M
2022,SE,FT,Data Analyst,130000,USD,130000.0,US,0.0,US,M
2022,SE,FT,Data Analyst,105000,USD,105000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,179305,USD,179305.0,US,100.0,US,M
2022,SE,FT,Data Engineer,142127,USD,142127.0,US,100.0,US,M
2022,SE,FT,Data Engineer,315000,USD,315000.0,US,100.0,US,M
2022,SE,FT,Data Engineer,225000,USD,225000.0,US,100.0,US,M
2022,SE,FT,Data Scientist,243900,USD,243900.0,US,100.0,US,M
2022,SE,FT,Data Scientist,156600,USD,156600.0,US,100.0,US,M
2022,MI,FT,Data Analyst,206000,USD,206000.0,US,0.0,US,M
2022,MI,FT,Data Analyst,160000,USD,160000.0,US,0.0,US,M
2022,MI,FT,Data Analyst,109000,USD,109000.0,US,0.0,US,M
2022,MI,FT,Data Analyst,79000,USD,79000.0,US,0.0,US,M
2022,MI,FT,Data Analyst,160000,USD,160000.0,US,0.0,US,M
2022,MI,FT,Data Analyst,109000,USD,109000.0,US,0.0,US,M
2022,MI,FT,Data Scientist Lead,85000,EUR,89306.0,AT,50.0,AT,L
2022,SE,FT,Data Engineer,182500,USD,182500.0,US,100.0,US,M
2022,SE,FT,Data Engineer,128500,USD,128500.0,US,100.0,US,M
2022,MI,FT,Data Engineer,160000,USD,160000.0,US,100.0,US,M
2022,MI,FT,Data Engineer,90000,USD,90000.0,US,100.0,US,M
2022,EN,FT,Data Manager,77300,USD,77300.0,US,100.0,US,M
2022,EN,FT,Data Manager,45600,USD,45600.0,US,100.0,US,M
2022,SE,FT,Data Analyst,127000,USD,127000.0,US,100.0,US,M
2022,SE,FT,Data Analyst,110000,USD,110000.0,US,100.0,US,M
2022,SE,FT,Data Architect,210000,USD,210000.0,US,100.0,US,M
2022,SE,FT,Data Architect,136000,USD,136000.0,US,100.0,US,M
2022,SE,FT,Cloud Data Engineer,12000,EUR,12608.0,SK,100.0,SK,S
2022,SE,FT,Data Engineer,170000,USD,170000.0,US,100.0,US,M
2022,SE,FT,Data Engineer,140000,USD,140000.0,US,100.0,US,M
2022,SE,FT,Data Engineer,247500,USD,247500.0,US,0.0,US,M
2022,SE,FT,Data Engineer,172200,USD,172200.0,US,0.0,US,M
2022,SE,FT,Data Engineer,225000,USD,225000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,184100,USD,184100.0,US,0.0,US,M
2022,MI,FT,Machine Learning Engineer,130000,USD,130000.0,US,0.0,US,M
2022,MI,FT,Machine Learning Engineer,90000,USD,90000.0,US,0.0,US,M
2022,MI,FT,Data Scientist,120000,USD,120000.0,US,100.0,US,M
2022,MI,FT,Data Scientist,100000,USD,100000.0,US,100.0,US,M
2022,MI,FT,Data Scientist,85000,USD,85000.0,US,100.0,US,M
2022,MI,FT,Data Scientist,78000,USD,78000.0,US,100.0,US,M
2022,SE,FT,Data Engineer,161000,USD,161000.0,US,100.0,US,M
2022,SE,FT,Data Engineer,110000,USD,110000.0,US,100.0,US,M
2022,SE,FT,Data Scientist,136000,USD,136000.0,US,100.0,US,M
2022,SE,FT,Data Scientist,104000,USD,104000.0,US,100.0,US,M
2022,SE,FT,Data Scientist,45000,EUR,47280.0,ES,0.0,ES,M
2022,SE,FT,Data Scientist,36000,EUR,37824.0,ES,0.0,ES,M
2022,EX,FT,Head of Data,205000,USD,205000.0,US,0.0,US,M
2022,EX,FT,Head of Data,160000,USD,160000.0,US,0.0,US,M
2022,SE,FT,Data Analyst,169000,USD,169000.0,US,0.0,US,M
2022,SE,FT,Data Analyst,110600,USD,110600.0,US,0.0,US,M
2022,EN,FT,Data Engineer,50000,GBP,61566.0,GB,100.0,GB,M
2022,EN,FT,Data Engineer,40000,GBP,49253.0,GB,100.0,GB,M
2022,SE,FT,Data Engineer,160000,USD,160000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,130000,USD,130000.0,US,0.0,US,M
2022,SE,FT,Data Scientist,245000,USD,245000.0,US,0.0,US,M
2022,SE,FT,Data Scientist,180000,USD,180000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,135000,USD,135000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,100000,USD,100000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,220000,USD,220000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,150000,USD,150000.0,US,0.0,US,M
2022,SE,FT,Data Scientist,198440,USD,198440.0,US,0.0,US,L
2022,SE,FT,Data Scientist,144000,USD,144000.0,US,0.0,US,L
2022,SE,FT,Data Engineer,240000,USD,240000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,170000,USD,170000.0,US,0.0,US,M
2022,SE,FT,Data Scientist,198440,USD,198440.0,US,0.0,US,M
2022,SE,FT,Data Scientist,144000,USD,144000.0,US,0.0,US,M
2022,MI,FT,Data Analyst,150000,USD,150000.0,US,100.0,US,M
2022,MI,FT,Data Analyst,100000,USD,100000.0,US,100.0,US,M
2022,SE,FT,Data Analyst,120000,USD,120000.0,US,0.0,US,M
2022,SE,FT,Data Analyst,95000,USD,95000.0,US,0.0,US,M
2022,MI,FT,Data Scientist,47000,GBP,57872.0,GB,50.0,GB,M
2022,EN,FT,Data Analyst,64000,USD,64000.0,US,100.0,US,L
2022,EN,FT,Data Scientist,38000,EUR,39925.0,FR,50.0,FR,L
2022,SE,FT,Machine Learning Engineer,187200,USD,187200.0,CA,100.0,CA,M
2022,SE,FT,Machine Learning Engineer,116100,USD,116100.0,CA,100.0,CA,M
2022,SE,FT,Data Analyst,150000,USD,150000.0,US,0.0,US,M
2022,SE,FT,Data Analyst,127000,USD,127000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,275000,USD,275000.0,US,100.0,US,M
2022,SE,FT,Data Engineer,166000,USD,166000.0,US,100.0,US,M
2022,SE,FT,Data Scientist,159699,USD,159699.0,US,0.0,US,M
2022,SE,FT,Data Scientist,138938,USD,138938.0,US,0.0,US,M
2022,EN,FT,BI Analyst,76000,USD,76000.0,US,50.0,US,L
2022,SE,FT,Data Analyst,166700,USD,166700.0,US,0.0,US,M
2022,SE,FT,Data Analyst,119000,USD,119000.0,US,0.0,US,M
2022,SE,FT,Data Analyst,130000,USD,130000.0,US,0.0,US,M
2022,SE,FT,Data Analyst,100000,USD,100000.0,US,0.0,US,M
2022,SE,FT,Analytics Engineer,84000,GBP,103432.0,GB,0.0,GB,M
2022,SE,FT,Analytics Engineer,75000,GBP,92350.0,GB,0.0,GB,M
2022,SE,FT,Data Analyst,80000,USD,80000.0,US,0.0,US,M
2022,SE,FT,Data Analyst,52500,USD,52500.0,US,0.0,US,M
2022,SE,FT,Data Engineer,236000,USD,236000.0,US,100.0,US,M
2022,SE,FT,Data Engineer,182000,USD,182000.0,US,100.0,US,M
2022,SE,FT,Data Scientist,180000,USD,180000.0,US,100.0,US,M
2022,SE,FT,Data Scientist,140000,USD,140000.0,US,100.0,US,M
2022,SE,FT,Data Scientist,225000,USD,225000.0,US,0.0,US,M
2022,SE,FT,Data Scientist,156400,USD,156400.0,US,0.0,US,M
2022,SE,FT,Data Analyst,135000,USD,135000.0,US,100.0,US,M
2022,SE,FT,Data Analyst,100000,USD,100000.0,US,100.0,US,M
2022,SE,FT,Machine Learning Engineer,204500,USD,204500.0,US,0.0,US,M
2022,SE,FT,Machine Learning Engineer,142200,USD,142200.0,US,0.0,US,M
2022,MI,FT,Research Engineer,240000,USD,240000.0,US,100.0,US,M
2022,EN,PT,Data Analyst,125404,USD,125404.0,CN,50.0,US,S
2022,SE,FT,Data Engineer,300000,USD,300000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,130000,USD,130000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,195000,USD,195000.0,US,100.0,US,M
2022,SE,FT,Data Engineer,175000,USD,175000.0,US,100.0,US,M
2022,SE,FT,Data Engineer,155000,USD,155000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,110000,USD,110000.0,US,0.0,US,M
2022,SE,FT,Data Operations Analyst,123000,USD,123000.0,US,0.0,US,M
2022,SE,FT,Data Operations Analyst,92250,USD,92250.0,US,0.0,US,M
2022,SE,FT,Data Engineer,170000,USD,170000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,150000,USD,150000.0,US,0.0,US,M
2022,MI,FT,ML Engineer,180000,USD,180000.0,US,100.0,US,M
2022,MI,FT,ML Engineer,100000,USD,100000.0,US,100.0,US,M
2022,SE,FT,Data Engineer,97000,USD,97000.0,US,100.0,US,M
2022,SE,FT,Data Engineer,90000,USD,90000.0,US,100.0,US,M
2022,SE,FT,Data Engineer,200000,USD,200000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,160000,USD,160000.0,US,0.0,US,M
2022,SE,FT,Machine Learning Engineer,210000,USD,210000.0,US,100.0,US,M
2022,SE,FT,Machine Learning Engineer,180000,USD,180000.0,US,100.0,US,M
2022,SE,FT,Data Engineer,260000,USD,260000.0,US,0.0,US,M
2022,SE,FT,Data Engineer,180000,USD,180000.0,US,0.0,US,M
2022,EX,FT,Analytics Engineer,210000,USD,210000.0,US,100.0,US,M
2022,EX,FT,Analytics Engineer,157000,USD,157000.0,US,100.0,US,M
2022,EN,FT,Data Scientist,180000,USD,180000.0,US,100.0,US,M
2022,EN,FT,Data Scientist,100000,USD,100000.0,US,100.0,US,M
2022,MI,FT,Data Analyst,80000,USD,80000.0,US,0.0,US,M
2022,MI,FT,Data Analyst,52500,USD,52500.0,US,0.0,US,M
2022,SE,FT,Data Architect,128000,USD,128000.0,US,0.0,US,M
